Epoch,pretrained_train_acc,pretrained_test_acc,random_init_train_acc,random_init_test_acc
1,0.7379977935157835,0.7487544483985765,0.7333712943521122,0.7335231316725979
2,0.7559343748887861,0.7654092526690391,0.7348304210114239,0.7335231316725979
3,0.7632655966404499,0.7708185053380783,0.7346880671910033,0.7301067615658363
4,0.7701341684757466,0.778932384341637,0.7349015979216342,0.7335231316725979
5,0.7777145094131465,0.7832028469750889,0.7349727748318446,0.7328113879003558
6,0.7802057012705079,0.7854804270462633,0.73507954019716,0.7335231316725979
7,0.7831595430442365,0.7887544483985764,0.73507954019716,0.7172953736654804
8,0.7868963308302787,0.7877580071174377,0.7349015979216342,0.731103202846975
9,0.7874301576568562,0.7584341637010675,0.735043951742055,0.7335231316725979
10,0.790882237802057,0.7813523131672597,0.735043951742055,0.7335231316725979
11,0.7921990106409481,0.7900355871886121,0.7350083632869497,0.7335231316725979
12,0.7930531335634721,0.7884697508896796,0.735043951742055,0.7338078291814947
13,0.7976796327271434,0.7951601423487544,0.735043951742055,0.7335231316725979
14,0.7959357984269904,0.7851957295373665,0.73507954019716,0.7335231316725979
15,0.7987116979251931,0.7896085409252669,0.735043951742055,0.7335231316725979
16,0.7982846364639311,0.7772241992882561,0.7349727748318446,0.7335231316725979
17,0.8035517278194955,0.7937366548042705,0.7350083632869497,0.7335231316725979
18,0.8043702622869142,0.7958718861209964,0.7351507171073705,0.7322419928825622
19,0.8025196626214457,0.7938790035587189,0.7348304210114239,0.7340925266903914
20,0.8054735043951743,0.7962989323843416,0.7351151286522652,0.7336654804270463
